Term,Coefficient
du/dx0,-0.25739461266543967
d^2u/dx0^2,-1.0
u,-3.0009142736282106
du/dx0,-0.24153185294250656
d^2u/dx0^2,-1.0
u,-2.8698961359972106
u,-0.0343981664746826
d^2u/dx0^2,0.010155022483758398
d^2u/dx0^2,0.002401517930258362
du/dx0,-0.24983765030738928
d^2u/dx0^2,-1.0
u,-2.857795657257545
du/dx0,-0.11778253756469137
u,0.014653078876653828
du/dx0,-0.2751513899122979
d^2u/dx0^2,-1.0
u,-2.9432352525938694
u,-0.034473853703088156
du/dx0,-0.11672791642613133
u,0.0032350888563615347
du/dx0,-0.24850179425871785
d^2u/dx0^2,-1.0
u,-2.9754597300376227
du/dx0,-0.24872928924508447
d^2u/dx0^2,-1.0
u,-3.0768163009662364
du/dx0,-1.0
u,0.006660641149253991
du/dx0,-1.0
u,0.006660641149254005
du/dx0,-0.2703916224625767
d^2u/dx0^2,-1.0
u,-2.950746267449083
du/dx0,-0.24872928924508483
d^2u/dx0^2,-1.0
u,-3.076816300966236
du/dx0,-1.0
u,0.006660641149253991
du/dx0,-0.24872928924508528
d^2u/dx0^2,-1.0
u,-3.076816300966235
du/dx0,-0.24872928924508494
d^2u/dx0^2,-1.0
u,-3.0768163009662377
du/dx0,-1.0
u,-0.28278181129791113
du/dx0,-0.24872928924508483
d^2u/dx0^2,-1.0
u,-3.076816300966236
du/dx0,-0.2562474934758244
d^2u/dx0^2,-1.0
u,-2.856652678895648
du/dx0,-0.24872928924508494
d^2u/dx0^2,-1.0
u,-3.0768163009662377
du/dx0,-1.0
u,-0.2638075912583477
du/dx0,-0.2487292892450848
d^2u/dx0^2,-1.0
u,-3.076816300966236
du/dx0,-0.24872928924508542
d^2u/dx0^2,-1.0
u,-3.076816300966234
du/dx0,-0.24872928924508494
d^2u/dx0^2,-1.0
u,-3.0768163009662377
du/dx0,-1.0
u,-0.2638075912583476
du/dx0,-0.27433540005525214
d^2u/dx0^2,-1.0
u,-2.944481437257358
u,-0.03703531147132384
du/dx0,-0.08911008092537305
du/dx0,-0.017783885879921434
u,-0.03187472208236853
d^2u/dx0^2,-1.0
u,-2.969157215276037
du/dx0,-0.22011436563009706
d^2u/dx0^2,-1.0
u,-2.852641907511803
du/dx0,-0.2756291513742653
d^2u/dx0^2,-1.0
u,-2.942516205268098
du/dx0,-0.017783885879921465
u,-0.03187472208236767
du/dx0,-0.23574697630932556
d^2u/dx0^2,-1.0
u,-3.5956787883885584
du/dx0,-0.235746976309326
d^2u/dx0^2,-1.0
u,-3.5956787883885593
du/dx0,-0.10158958923391433
u,0.007104335848074215
du/dx0,-0.2713774492310293
d^2u/dx0^2,-1.0
u,-2.949147855566385
du/dx0,-0.24872928924508528
d^2u/dx0^2,-1.0
u,-3.076816300966235
du/dx0,-0.24872928924508483
d^2u/dx0^2,-1.0
u,-3.076816300966236
du/dx0,-0.24872928924508447
d^2u/dx0^2,-1.0
u,-3.0768163009662364
du/dx0,-0.24872928924508447
d^2u/dx0^2,-1.0
u,-3.0768163009662364
du/dx0,-1.0
u,0.04199238396865046
d^2u/dx0^2,-1.0
u,-5.015580356283836
du/dx0,-0.24872928924508542
d^2u/dx0^2,-1.0
u,-3.076816300966234
